0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060944,0.17392,0.29837,0.32581,0.32995,0.33074,0.33401,0.35595,0.43979,0.49376,0.49965,0.49999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.17954,0.25435,0.29273,0.30223,0.30293,0.31028,0.36287,0.47952,0.5971,0.63537,0.64183,0.62526,0.63437,0.64249,0.64249,0.64249,0.63437,0.60423,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.17954,0.26269,0.29909,0.30851,0.3092,0.31632,0.37028,0.4906,0.60206,0.64164,0.64771,0.63293,0.64085,0.64878,0.64878,0.64878,0.64085,0.6139,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.17954,0.27119,0.30509,0.31365,0.31446,0.32133,0.37393,0.50157,0.60493,0.64688,0.65241,0.64034,0.64696,0.65392,0.65405,0.65392,0.64696,0.62382,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.17954,0.27874,0.31007,0.31731,0.31839,0.32508,0.37632,0.51108,0.60725,0.65075,0.65623,0.64663,0.65204,0.65759,0.65798,0.65759,0.65204,0.6327,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.18052,0.28574,0.31441,0.32045,0.3216,0.32829,0.37847,0.51971,0.6148,0.65392,0.65951,0.65222,0.65647,0.66074,0.66121,0.66074,0.65647,0.641,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.18156,0.29111,0.31796,0.32297,0.32406,0.33086,0.38029,0.52699,0.62331,0.65629,0.66215,0.65686,0.66009,0.66327,0.66366,0.66327,0.66009,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.18227,0.29496,0.32065,0.32486,0.32586,0.33279,0.3817,0.53266,0.62984,0.658,0.66413,0.66043,0.66284,0.66516,0.66546,0.66516,0.66284,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.18302,0.29778,0.32276,0.32632,0.32724,0.33428,0.383,0.53699,0.63466,0.65931,0.66567,0.66326,0.66499,0.66663,0.66685,0.66663,0.665,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062059,0.18358,0.29984,0.32414,0.32737,0.32823,0.33505,0.38395,0.54015,0.63815,0.66023,0.66677,0.66531,0.66654,0.66768,0.66783,0.66768,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061569,0.18402,0.30129,0.32494,0.32812,0.32892,0.33524,0.38466,0.5424,0.6406,0.66138,0.66755,0.66678,0.66765,0.66843,0.66852,0.66843,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060408,0.18436,0.30226,0.32546,0.32865,0.32942,0.33544,0.38521,0.54396,0.64228,0.663,0.66811,0.66783,0.66844,0.66896,0.66902,0.66896,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059615,0.1846,0.30293,0.32582,0.32898,0.32975,0.33556,0.38558,0.54502,0.64341,0.66403,0.66848,0.66855,0.66898,0.66932,0.66934,0.66926,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059126,0.18476,0.30335,0.32604,0.32914,0.32999,0.33567,0.38585,0.54573,0.64415,0.66467,0.66874,0.66903,0.66934,0.66956,0.66957,0.66926,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.18488,0.30363,0.32619,0.32921,0.33016,0.33594,0.38604,0.54619,0.64463,0.66497,0.66891,0.66936,0.66958,0.66971,0.66971,0.66923,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05863,0.18495,0.3038,0.32628,0.32924,0.33028,0.33633,0.38615,0.54649,0.64415,0.66504,0.66898,0.66956,0.66974,0.66981,0.66981,0.66919,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058524,0.185,0.3039,0.32634,0.32923,0.33031,0.33676,0.38624,0.54668,0.64287,0.66497,0.66916,0.6697,0.66984,0.66988,0.6698,0.66914,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058459,0.18503,0.30397,0.32637,0.32919,0.33034,0.33742,0.38629,0.54679,0.64064,0.66466,0.66924,0.66978,0.6699,0.66992,0.66978,0.66906,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058421,0.18505,0.30401,0.32639,0.32913,0.33038,0.33819,0.38632,0.54686,0.63802,0.66423,0.66927,0.66984,0.66994,0.66995,0.66976,0.66896,0.66599,0.64405,0.56021,0.50624,0.50035,0.50001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081364,0.22691,0.31778,0.33235,0.33513,0.33697,0.35439,0.40325,0.55404,0.63791,0.66812,0.67524,0.67759,0.67603,0.67601,0.6758,0.67491,0.67188,0.65703,0.58872,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081356,0.28688,0.34683,0.34888,0.3519,0.3538,0.37105,0.4494,0.56954,0.64254,0.6843,0.69205,0.69517,0.69289,0.69286,0.69262,0.69163,0.68824,0.6848,0.63307,0.51737,0.50097,0.50005,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081352,0.28689,0.37551,0.37156,0.37472,0.37658,0.39251,0.48285,0.58471,0.66254,0.70677,0.71491,0.71571,0.71577,0.71573,0.71547,0.7144,0.71073,0.71272,0.63307,0.51737,0.501,0.50006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081349,0.28689,0.39721,0.39656,0.39977,0.40153,0.41569,0.49684,0.5958,0.68593,0.73169,0.73998,0.74079,0.74084,0.74079,0.74053,0.73942,0.73557,0.73418,0.63307,0.51737,0.50118,0.50007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081348,0.2869,0.39721,0.41957,0.42273,0.42436,0.43671,0.50858,0.61529,0.70881,0.75475,0.76295,0.76374,0.76378,0.76373,0.76347,0.76235,0.75847,0.73418,0.63307,0.51737,0.50115,0.50007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081348,0.2869,0.39721,0.43857,0.44158,0.44307,0.45375,0.51709,0.6263,0.72919,0.77395,0.7818,0.77857,0.78259,0.78255,0.78229,0.78121,0.77743,0.73418,0.63307,0.51737,0.50097,0.50005,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.2869,0.40442,0.45345,0.45754,0.45889,0.46816,0.52465,0.63813,0.74728,0.79031,0.79774,0.78718,0.79735,0.79845,0.7982,0.79717,0.79229,0.74081,0.63307,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.2869,0.41154,0.46018,0.46893,0.47018,0.47841,0.53286,0.64952,0.76095,0.8021,0.80913,0.79526,0.80436,0.80979,0.80956,0.80858,0.79891,0.74732,0.63307,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.2869,0.41862,0.46638,0.47682,0.478,0.48562,0.54028,0.6606,0.77018,0.81023,0.81702,0.80293,0.81083,0.81765,0.81743,0.81648,0.80501,0.75375,0.63307,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.2869,0.4258,0.47224,0.48281,0.48395,0.49118,0.54393,0.67157,0.77493,0.81635,0.82241,0.81034,0.81695,0.82362,0.8234,0.82247,0.81076,0.76023,0.63307,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.2869,0.43218,0.4771,0.48671,0.48813,0.49505,0.54631,0.68108,0.77725,0.82056,0.82623,0.81663,0.82203,0.82754,0.82759,0.82636,0.81553,0.76594,0.63307,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.28394,0.43807,0.48134,0.48983,0.49142,0.49826,0.54846,0.68971,0.7848,0.82384,0.82951,0.82222,0.82646,0.83068,0.83089,0.82947,0.81969,0.77119,0.63106,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.27993,0.44313,0.4848,0.49234,0.49391,0.50083,0.55028,0.69699,0.79331,0.82628,0.83215,0.82686,0.83008,0.83321,0.83338,0.83197,0.82309,0.77567,0.62842,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.27652,0.44714,0.48742,0.49422,0.49572,0.50276,0.55169,0.70266,0.79984,0.828,0.83413,0.83043,0.83283,0.8351,0.83518,0.83384,0.82566,0.7792,0.62625,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081347,0.2743,0.45044,0.48949,0.49568,0.4971,0.50425,0.553,0.70699,0.80466,0.82931,0.83567,0.83326,0.83498,0.83657,0.83656,0.8353,0.82768,0.78156,0.62476,0.51737,0.50097,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
