19.089824199676514,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,126,85.77076145302686,1.74605,25.0
19.597105264663696,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
20.103766679763794,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
20.610263347625732,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
21.11668848991394,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
21.62925624847412,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
22.13679313659668,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
22.643181800842285,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
23.149511575698853,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
23.656383514404297,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
24.164385557174683,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
24.67225742340088,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,136,95.77076145302686,0.0,25.0
25.178807258605957,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,137,96.77076145302686,0.0,25.0
25.68529486656189,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,137,96.77076145302686,0.0,25.0
26.191932916641235,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,137,96.77076145302686,0.0,25.0
26.698530912399292,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,137,96.77076145302686,0.0,25.0
27.20571208000183,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,137,96.77076145302686,0.0,25.0
27.71228051185608,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
28.219348907470703,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
28.725960969924927,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
29.232518911361694,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
29.739938974380493,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
30.2464759349823,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
30.75300931930542,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
31.2595055103302,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
31.766006231307983,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
32.273107290267944,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
32.779547691345215,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
33.28833317756653,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
33.794721841812134,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
34.30091691017151,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
34.80804514884949,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
35.314504861831665,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
35.82092261314392,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
36.327385902404785,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
36.834230184555054,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
37.341322898864746,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
37.84821629524231,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,146,105.77076145302686,0.0,25.0
38.355318546295166,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,155,114.77076145302686,0.0,25.0
38.861905097961426,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
39.36825680732727,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
39.87542128562927,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
40.38182854652405,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
40.88850212097168,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
41.39470648765564,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
41.9014356136322,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
42.408581018447876,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
42.91492438316345,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
43.42223262786865,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
43.92880368232727,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
44.43525958061218,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
44.94235944747925,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
45.44887566566467,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
45.956504106521606,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
46.46286940574646,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
46.97020673751831,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
47.47838568687439,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
47.984806299209595,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
48.491435050964355,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
48.99763560295105,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
49.50490593910217,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
50.01165580749512,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
50.517961502075195,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
51.024707317352295,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
51.53106379508972,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
52.038204193115234,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
52.54465413093567,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
53.050711154937744,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
53.55728054046631,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
54.06373620033264,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
54.57082915306091,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
55.077329874038696,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
55.58372163772583,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
56.090227127075195,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
56.59666323661804,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
57.10398578643799,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
57.61023783683777,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
58.11664080619812,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
58.62290334701538,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
59.129377603530884,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
59.63728189468384,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
60.14387321472168,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
60.65050220489502,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
61.15770983695984,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
61.6642119884491,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
62.1715087890625,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
62.677736043930054,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
63.18407583236694,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
63.690614223480225,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
64.19799757003784,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
64.70508766174316,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
65.21145677566528,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
65.71786403656006,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
66.22448134422302,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
66.73135590553284,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
67.23877286911011,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
67.74536490440369,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
68.25215983390808,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
68.75832009315491,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
69.26472973823547,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
69.77193999290466,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
70.27827954292297,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
70.78464031219482,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
71.29236698150635,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
71.79955410957336,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,167,126.77076145302686,0.0,25.0
72.30791282653809,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
72.81439447402954,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
73.32095193862915,28/3/2024,11:23,2.944418,101.874059,0,2.944673,101.874275,40.229238546973136,166,125.77076145302686,0.0,25.0
