Date,Time,Latitude,Longitude
2/4/24,05:36:05,2.946311,101.875278
2/4/24,05:36:06,2.946311,101.875278
2/4/24,05:36:07,2.946311,101.875278
2/4/24,05:36:08,2.94631,101.875277
2/4/24,05:36:09,2.946309,101.875277
2/4/24,05:36:10,2.946309,101.875276
2/4/24,05:36:11,2.946308,101.875275
2/4/24,05:36:12,2.946308,101.875275
2/4/24,05:36:13,2.946307,101.875274
2/4/24,05:36:14,2.946307,101.875273
2/4/24,05:36:15,2.946307,101.875273
2/4/24,05:36:16,2.946307,101.875272
2/4/24,05:36:17,2.946307,101.875271
2/4/24,05:36:18,2.946308,101.875271
2/4/24,05:36:19,2.946308,101.875271
2/4/24,05:36:20,2.946308,101.87527
2/4/24,05:36:21,2.946308,101.87527
2/4/24,05:36:22,2.946309,101.87527
2/4/24,05:36:23,2.946309,101.875269
2/4/24,05:36:24,2.94631,101.875269
2/4/24,05:36:25,2.94631,101.875268
2/4/24,05:36:26,2.94631,101.875268
2/4/24,05:36:27,2.94631,101.875268
2/4/24,05:36:28,2.94631,101.875268
2/4/24,05:36:29,2.946309,101.875267
2/4/24,05:36:30,2.946309,101.875267
2/4/24,05:36:31,2.946309,101.875267
2/4/24,05:36:32,2.946309,101.875268
2/4/24,05:36:33,2.946309,101.875268
2/4/24,05:36:34,2.946309,101.875268
2/4/24,05:36:35,2.946309,101.875269
2/4/24,05:36:36,2.946309,101.875269
2/4/24,05:36:37,2.946309,101.875269
2/4/24,05:36:38,2.946309,101.875269
2/4/24,05:36:39,2.94631,101.875268
2/4/24,05:36:40,2.94631,101.875268
2/4/24,05:36:41,2.94631,101.875268
2/4/24,05:36:42,2.94631,101.875268
2/4/24,05:36:43,2.94631,101.875268
2/4/24,05:36:44,2.946309,101.875268
2/4/24,05:36:45,2.946309,101.875268
2/4/24,05:36:46,2.946309,101.875267
2/4/24,05:36:47,2.946308,101.875267
2/4/24,05:36:48,2.946309,101.875267
2/4/24,05:36:49,2.946309,101.875266
2/4/24,05:36:50,2.946309,101.875266
2/4/24,05:36:51,2.94631,101.875265
2/4/24,05:36:52,2.946311,101.875265
2/4/24,05:36:53,2.946312,101.875265
2/4/24,05:36:54,2.946312,101.875265
2/4/24,05:36:55,2.946313,101.875264
2/4/24,05:36:56,2.946314,101.875264
2/4/24,05:36:57,2.946315,101.875264
2/4/24,05:36:58,2.946317,101.875264
2/4/24,05:36:59,2.946318,101.875263
2/4/24,05:37:00,2.946319,101.875263
2/4/24,05:37:01,2.946321,101.875263
2/4/24,05:37:02,2.946322,101.875263
2/4/24,05:37:03,2.946323,101.875263
2/4/24,05:37:04,2.946324,101.875263
2/4/24,05:37:05,2.946324,101.875263
2/4/24,05:37:06,2.946325,101.875263
2/4/24,05:37:07,2.946325,101.875263
2/4/24,05:37:08,2.946325,101.875263
2/4/24,05:37:09,2.946325,101.875264
2/4/24,05:37:10,2.946325,101.875264
2/4/24,05:37:11,2.946325,101.875265
2/4/24,05:37:12,2.946324,101.875265
2/4/24,05:37:13,2.946325,101.875265
2/4/24,05:37:14,2.946325,101.875266
2/4/24,05:37:15,2.946325,101.875266
2/4/24,05:37:16,2.946325,101.875266
2/4/24,05:37:17,2.946325,101.875266
2/4/24,05:37:18,2.946324,101.875267
2/4/24,05:37:19,2.946323,101.875267
2/4/24,05:37:20,2.946322,101.875268
2/4/24,05:37:21,2.946321,101.875268
2/4/24,05:37:22,2.94632,101.875268
2/4/24,05:37:23,2.946319,101.875268
2/4/24,05:37:24,2.946318,101.875268
2/4/24,05:37:25,2.946317,101.875268
2/4/24,05:37:26,2.946315,101.875268
2/4/24,05:37:27,2.946315,101.875268
2/4/24,05:37:28,2.946315,101.875268
2/4/24,05:37:29,2.946314,101.875268
2/4/24,05:37:30,2.946314,101.875268
2/4/24,05:37:31,2.946314,101.875267
2/4/24,05:37:32,2.946314,101.875267
2/4/24,05:37:33,2.946314,101.875266
2/4/24,05:37:34,2.946314,101.875266
2/4/24,05:37:35,2.946314,101.875265
2/4/24,05:37:36,2.946314,101.875265
2/4/24,05:37:37,2.946313,101.875264
2/4/24,05:37:38,2.946313,101.875264
2/4/24,05:37:39,2.946313,101.875264
2/4/24,05:37:40,2.946313,101.875263
2/4/24,05:37:41,2.946313,101.875263
2/4/24,05:37:42,2.946312,101.875263
2/4/24,05:37:43,2.946312,101.875263
2/4/24,05:37:44,2.946312,101.875263
2/4/24,05:37:45,2.946312,101.875263
2/4/24,05:37:46,2.946312,101.875263
2/4/24,05:37:47,2.946312,101.875263
2/4/24,05:37:48,2.946312,101.875262
2/4/24,05:37:49,2.946312,101.875262
2/4/24,05:37:50,2.946312,101.875261
2/4/24,05:37:51,2.946312,101.875261
2/4/24,05:37:52,2.946312,101.87526
2/4/24,05:37:53,2.946311,101.87526
2/4/24,05:37:54,2.946312,101.87526
2/4/24,05:37:55,2.946312,101.87526
2/4/24,05:37:56,2.946311,101.87526
2/4/24,05:37:57,2.946311,101.87526
2/4/24,05:37:58,2.946311,101.87526
2/4/24,05:37:59,2.946311,101.87526
2/4/24,05:38:00,2.946311,101.875261
2/4/24,05:38:01,2.946311,101.875261
2/4/24,05:38:02,2.946311,101.875261
2/4/24,05:38:03,2.946311,101.875261
2/4/24,05:38:04,2.94631,101.875261
2/4/24,05:38:05,2.94631,101.875262
2/4/24,05:38:06,2.94631,101.875262
2/4/24,05:38:07,2.946309,101.875262
2/4/24,05:38:08,2.946309,101.875262
2/4/24,05:38:09,2.946309,101.875262
2/4/24,05:38:10,2.946308,101.875262
2/4/24,05:38:11,2.946308,101.875261
2/4/24,05:38:12,2.946308,101.875261
2/4/24,05:38:13,2.946308,101.87526
2/4/24,05:38:14,2.946307,101.87526
2/4/24,05:38:15,2.946307,101.87526
2/4/24,05:38:16,2.946307,101.87526
2/4/24,05:38:17,2.946307,101.87526
2/4/24,05:38:18,2.946307,101.875259
2/4/24,05:38:19,2.946306,101.875259
2/4/24,05:38:20,2.946306,101.875259
2/4/24,05:38:21,2.946305,101.875259
2/4/24,05:38:22,2.946305,101.875258
2/4/24,05:38:23,2.946305,101.875258
2/4/24,05:38:24,2.946304,101.875258
2/4/24,05:38:25,2.946303,101.875258
2/4/24,05:38:26,2.946303,101.875259
2/4/24,05:38:27,2.946302,101.875258
2/4/24,05:38:28,2.946302,101.875258
2/4/24,05:38:29,2.946302,101.875258
2/4/24,05:38:30,2.946302,101.875258
2/4/24,05:38:31,2.946302,101.875258
2/4/24,05:38:32,2.946302,101.875258
2/4/24,05:38:33,2.946302,101.875257
2/4/24,05:38:34,2.946303,101.875257
2/4/24,05:38:35,2.946303,101.875257
2/4/24,05:38:36,2.946302,101.875257
2/4/24,05:38:37,2.946302,101.875256
2/4/24,05:38:38,2.946303,101.875256
2/4/24,05:38:39,2.946303,101.875256
2/4/24,05:38:40,2.946304,101.875256
2/4/24,05:38:41,2.946304,101.875256
2/4/24,05:38:42,2.946304,101.875256
2/4/24,05:38:43,2.946305,101.875256
2/4/24,05:38:44,2.946305,101.875256
2/4/24,05:38:45,2.946306,101.875255
2/4/24,05:38:46,2.946307,101.875255
2/4/24,05:38:47,2.946307,101.875255
2/4/24,05:38:48,2.946308,101.875254
2/4/24,05:38:49,2.946308,101.875254
2/4/24,05:38:50,2.946308,101.875254
2/4/24,05:38:51,2.946309,101.875254
2/4/24,05:38:52,2.94631,101.875254
2/4/24,05:38:53,2.94631,101.875254
2/4/24,05:38:54,2.94631,101.875254
2/4/24,05:38:55,2.946309,101.875254
2/4/24,05:38:56,2.946309,101.875253
2/4/24,05:38:57,2.946308,101.875253
2/4/24,05:38:58,2.946307,101.875252
2/4/24,05:38:59,2.946306,101.875252
2/4/24,05:39:00,2.946305,101.875252
2/4/24,05:39:01,2.946304,101.875251
2/4/24,05:39:02,2.946303,101.87525
2/4/24,05:39:03,2.946302,101.87525
2/4/24,05:39:04,2.9463,101.875249
2/4/24,05:39:05,2.946299,101.875249
2/4/24,05:39:06,2.946298,101.875249
2/4/24,05:39:07,2.946296,101.875249
2/4/24,05:39:08,2.946295,101.875248
2/4/24,05:39:09,2.946295,101.875248
2/4/24,05:39:10,2.946294,101.875247
2/4/24,05:39:11,2.946293,101.875247
2/4/24,05:39:12,2.946293,101.875246
2/4/24,05:39:13,2.946292,101.875246
2/4/24,05:39:14,2.946292,101.875245
2/4/24,05:39:15,2.946292,101.875244
2/4/24,05:39:16,2.946292,101.875244
2/4/24,05:39:17,2.946293,101.875244
2/4/24,05:39:18,2.946293,101.875244
2/4/24,05:39:19,2.946294,101.875244
2/4/24,05:39:20,2.946295,101.875244
2/4/24,05:39:21,2.946295,101.875244
2/4/24,05:39:22,2.946296,101.875243
2/4/24,05:39:23,2.946297,101.875243
2/4/24,05:39:24,2.946298,101.875242
2/4/24,05:39:25,2.946298,101.875242
2/4/24,05:39:26,2.946299,101.875242
2/4/24,05:39:27,2.9463,101.875242
2/4/24,05:39:28,2.946301,101.875242
2/4/24,05:39:29,2.946301,101.875242
2/4/24,05:39:30,2.946302,101.875242
2/4/24,05:39:31,2.946302,101.875243
2/4/24,05:39:32,2.946302,101.875243
2/4/24,05:39:33,2.946302,101.875243
2/4/24,05:39:34,2.946302,101.875243
2/4/24,05:39:35,2.946302,101.875244
2/4/24,05:39:36,2.946302,101.875244
2/4/24,05:39:37,2.946302,101.875244
2/4/24,05:39:38,2.946302,101.875245
2/4/24,05:39:39,2.946302,101.875245
2/4/24,05:39:40,2.946301,101.875246
2/4/24,05:39:41,2.946301,101.875247
2/4/24,05:39:42,2.946302,101.875247
2/4/24,05:39:43,2.946302,101.875248
2/4/24,05:39:44,2.946302,101.875248
2/4/24,05:39:45,2.946302,101.875249
2/4/24,05:39:46,2.946302,101.875249
2/4/24,05:39:47,2.946302,101.87525
2/4/24,05:39:48,2.946303,101.875251
2/4/24,05:39:49,2.946303,101.875251
2/4/24,05:39:50,2.946303,101.875251
2/4/24,05:39:51,2.946303,101.875252
2/4/24,05:39:52,2.946304,101.875251
2/4/24,05:39:53,2.946305,101.875251
2/4/24,05:39:54,2.946307,101.875251
2/4/24,05:39:55,2.946308,101.875251
2/4/24,05:39:56,2.946309,101.875251
2/4/24,05:39:57,2.94631,101.875251
2/4/24,05:39:58,2.946311,101.875251
2/4/24,05:39:59,2.946312,101.875251
2/4/24,05:40:00,2.946314,101.875251
2/4/24,05:40:01,2.946315,101.875251
2/4/24,05:40:02,2.946317,101.875251
2/4/24,05:40:03,2.946318,101.875251
2/4/24,05:40:04,2.946319,101.875252
2/4/24,05:40:05,2.946319,101.875252
2/4/24,05:40:06,2.94632,101.875252
2/4/24,05:40:07,2.946321,101.875252
2/4/24,05:40:08,2.946322,101.875251
2/4/24,05:40:09,2.946322,101.875251
2/4/24,05:40:10,2.946322,101.875252
2/4/24,05:40:11,2.946322,101.875251
2/4/24,05:40:12,2.946323,101.875251
2/4/24,05:40:13,2.946323,101.875251
2/4/24,05:40:14,2.946323,101.875251
2/4/24,05:40:15,2.946324,101.87525
2/4/24,05:40:16,2.946324,101.87525
2/4/24,05:40:17,2.946324,101.87525
2/4/24,05:40:18,2.946324,101.87525
2/4/24,05:40:19,2.946324,101.875251
2/4/24,05:40:20,2.946323,101.87525
2/4/24,05:40:21,2.946322,101.87525
2/4/24,05:40:22,2.946322,101.87525
2/4/24,05:40:23,2.946321,101.87525
2/4/24,05:40:24,2.946321,101.87525
2/4/24,05:40:25,2.946321,101.87525
2/4/24,05:40:26,2.946321,101.875249
2/4/24,05:40:27,2.946321,101.875249
2/4/24,05:40:28,2.946321,101.875249
2/4/24,05:40:29,2.94632,101.875249
2/4/24,05:40:30,2.94632,101.87525
2/4/24,05:40:31,2.946321,101.87525
2/4/24,05:40:32,2.946321,101.87525
2/4/24,05:40:33,2.946321,101.87525
2/4/24,05:40:34,2.946321,101.875249
2/4/24,05:40:35,2.94632,101.87525
2/4/24,05:40:36,2.94632,101.875249
2/4/24,05:40:37,2.94632,101.875249
2/4/24,05:40:38,2.94632,101.875249
2/4/24,05:40:39,2.94632,101.875249
2/4/24,05:40:40,2.94632,101.875249
2/4/24,05:40:41,2.94632,101.875249
2/4/24,05:40:42,2.94632,101.875249
2/4/24,05:40:43,2.946321,101.875249
2/4/24,05:40:44,2.946321,101.875249
2/4/24,05:40:45,2.946321,101.875249
2/4/24,05:40:46,2.946321,101.875248
2/4/24,05:40:47,2.946321,101.875248
2/4/24,05:40:48,2.946321,101.875248
2/4/24,05:40:49,2.946321,101.875248
2/4/24,05:40:50,2.946321,101.875248
2/4/24,05:40:51,2.946321,101.875247
2/4/24,05:40:52,2.946321,101.875247
2/4/24,05:40:53,2.946321,101.875246
2/4/24,05:40:54,2.946321,101.875246
2/4/24,05:40:55,2.946321,101.875245
2/4/24,05:40:56,2.946321,101.875245
2/4/24,05:40:57,2.946321,101.875244
2/4/24,05:40:58,2.946321,101.875244
2/4/24,05:40:59,2.946321,101.875243
2/4/24,05:41:00,2.946321,101.875243
2/4/24,05:41:01,2.946321,101.875243
2/4/24,05:41:02,2.946321,101.875242
2/4/24,05:41:03,2.946322,101.875242
2/4/24,05:41:04,2.946322,101.875242
2/4/24,05:41:05,2.946322,101.875241
2/4/24,05:41:06,2.946323,101.875241
2/4/24,05:41:07,2.946323,101.87524
2/4/24,05:41:08,2.946324,101.87524
2/4/24,05:41:09,2.946325,101.875239
2/4/24,05:41:10,2.946325,101.875238
2/4/24,05:41:11,2.946325,101.875238
2/4/24,05:41:12,2.946326,101.875237
2/4/24,05:41:13,2.946326,101.875236
2/4/24,05:41:14,2.946326,101.875236
2/4/24,05:41:15,2.946326,101.875236
2/4/24,05:41:16,2.946327,101.875236
2/4/24,05:41:17,2.946327,101.875236
2/4/24,05:41:18,2.946328,101.875236
2/4/24,05:41:19,2.946328,101.875236
2/4/24,05:41:20,2.946329,101.875236
2/4/24,05:41:21,2.94633,101.875236
2/4/24,05:41:22,2.946331,101.875236
2/4/24,05:41:23,2.946331,101.875236
2/4/24,05:41:24,2.946332,101.875237
2/4/24,05:41:25,2.946332,101.875237
2/4/24,05:41:26,2.946333,101.875236
2/4/24,05:41:27,2.946334,101.875236
2/4/24,05:41:28,2.946334,101.875236
2/4/24,05:41:29,2.946335,101.875236
2/4/24,05:41:30,2.946336,101.875236
2/4/24,05:41:31,2.946336,101.875236
2/4/24,05:41:32,2.946336,101.875236
2/4/24,05:41:33,2.946336,101.875236
2/4/24,05:41:34,2.946335,101.875236
2/4/24,05:41:35,2.946335,101.875237
2/4/24,05:41:36,2.946335,101.875237
2/4/24,05:41:37,2.946335,101.875238
2/4/24,05:41:38,2.946335,101.875239
2/4/24,05:41:39,2.946335,101.87524
2/4/24,05:41:40,2.946335,101.87524
2/4/24,05:41:41,2.946335,101.875241
2/4/24,05:41:42,2.946335,101.875241
2/4/24,05:41:43,2.946334,101.875242
2/4/24,05:41:44,2.946334,101.875242
2/4/24,05:41:45,2.946334,101.875242
2/4/24,05:41:46,2.946334,101.875242
2/4/24,05:41:47,2.946335,101.875243
2/4/24,05:41:48,2.946335,101.875243
2/4/24,05:41:49,2.946335,101.875243
2/4/24,05:41:50,2.946336,101.875243
2/4/24,05:41:51,2.946337,101.875243
2/4/24,05:41:52,2.946338,101.875243
2/4/24,05:41:53,2.946339,101.875243
2/4/24,05:41:54,2.946339,101.875243
2/4/24,05:41:55,2.94634,101.875243
2/4/24,05:41:56,2.94634,101.875243
2/4/24,05:41:57,2.94634,101.875243
2/4/24,05:41:58,2.946341,101.875243
2/4/24,05:41:59,2.946342,101.875243
2/4/24,05:42:00,2.946342,101.875243
2/4/24,05:42:01,2.946343,101.875244
2/4/24,05:42:02,2.946343,101.875244
2/4/24,05:42:03,2.946343,101.875244
2/4/24,05:42:04,2.946343,101.875244
2/4/24,05:42:05,2.946343,101.875244
2/4/24,05:42:06,2.946344,101.875244
2/4/24,05:42:07,2.946344,101.875244
2/4/24,05:42:08,2.946344,101.875244
2/4/24,05:42:09,2.946344,101.875244
2/4/24,05:42:10,2.946343,101.875245
2/4/24,05:42:11,2.946343,101.875245
2/4/24,05:42:12,2.946343,101.875245
2/4/24,05:42:13,2.946343,101.875245
2/4/24,05:42:14,2.946343,101.875246
2/4/24,05:42:15,2.946342,101.875246
2/4/24,05:42:16,2.946342,101.875246
2/4/24,05:42:17,2.946342,101.875246
2/4/24,05:42:18,2.946342,101.875246
2/4/24,05:42:19,2.946342,101.875246
2/4/24,05:42:20,2.946342,101.875246
2/4/24,05:42:21,2.946342,101.875246
2/4/24,05:42:22,2.946342,101.875246
2/4/24,05:42:23,2.946343,101.875246
2/4/24,05:42:24,2.946343,101.875247
2/4/24,05:42:25,2.946343,101.875247
2/4/24,05:42:26,2.946343,101.875248
2/4/24,05:42:27,2.946343,101.875248
2/4/24,05:42:28,2.946343,101.875249
2/4/24,05:42:29,2.946342,101.87525
2/4/24,05:42:30,2.946341,101.875251
2/4/24,05:42:31,2.946341,101.875252
2/4/24,05:42:32,2.94634,101.875252
2/4/24,05:42:33,2.94634,101.875253
2/4/24,05:42:34,2.94634,101.875253
2/4/24,05:42:35,2.946339,101.875254
2/4/24,05:42:36,2.94634,101.875254
2/4/24,05:42:37,2.946339,101.875254
2/4/24,05:42:38,2.946339,101.875254
